,id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,element
6352,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,343
6353,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,343
6354,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,343
6355,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,343
6356,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,343
6357,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,343
6358,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,343
6359,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,343
6360,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,343
6361,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,343
6362,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,343
6363,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,343
6364,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,343
6365,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,343
6366,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,343
6367,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,343
6368,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,343
6369,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,343
6370,176,2210446,16,,3,,,False,0,False,,,True,2,343
6371,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,345
6372,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,345
6373,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,345
6374,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,345
6375,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,345
6376,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,345
6377,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,345
6378,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,345
6379,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,345
6380,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,345
6381,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,345
6382,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,345
6383,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,345
6384,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,345
6385,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,345
6386,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,345
6387,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,345
6388,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,345
6389,176,2210446,16,,3,,,False,0,False,,,True,2,345
6390,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,346
6391,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,346
6392,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,346
6393,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,346
6394,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,346
6395,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,346
6396,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,346
6397,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,346
6398,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,346
6399,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,346
6400,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,346
6401,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,346
6402,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,346
6403,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,346
6404,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,346
6405,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,346
6406,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,346
6407,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,346
6408,176,2210446,16,,3,,,False,0,False,,,True,2,346
6409,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,347
6410,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,347
6411,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,347
6412,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,347
6413,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,347
6414,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,347
6415,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,347
6416,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,347
6417,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,347
6418,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,347
6419,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,347
6420,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,347
6421,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,347
6422,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,347
6423,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,347
6424,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,347
6425,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,347
6426,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,347
6427,176,2210446,16,,3,,,False,0,False,,,True,2,347
6428,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,349
6429,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,349
6430,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,349
6431,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,349
6432,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,349
6433,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,349
6434,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,349
6435,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,349
6436,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,349
6437,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,349
6438,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,349
6439,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,349
6440,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,349
6441,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,349
6442,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,349
6443,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,349
6444,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,349
6445,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,349
6446,176,2210446,16,,3,,,False,0,False,,,True,2,349
6447,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,350
6448,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,350
6449,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,350
6450,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,350
6451,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,350
6452,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,350
6453,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,350
6454,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,350
6455,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,350
6456,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,350
6457,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,350
6458,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,350
6459,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,350
6460,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,350
6461,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,350
6462,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,350
6463,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,350
6464,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,350
6465,176,2210446,16,,3,,,False,0,False,,,True,2,350
6466,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,460
6467,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,460
6468,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,460
6469,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,460
6470,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,460
6471,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,460
6472,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,460
6473,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,460
6474,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,460
6475,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,460
6476,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,460
6477,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,460
6478,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,460
6479,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,460
6480,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,460
6481,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,460
6482,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,460
6483,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,460
6484,176,2210446,16,,3,,,False,0,False,,,True,2,460
6485,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,491
6486,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,491
6487,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,491
6488,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,491
6489,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,491
6490,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,491
6491,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,491
6492,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,491
6493,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,491
6494,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,491
6495,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,491
6496,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,491
6497,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,491
6498,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,491
6499,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,491
6500,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,491
6501,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,491
6502,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,491
6503,176,2210446,16,,3,,,False,0,False,,,True,2,491
6504,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,517
6505,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,517
6506,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,517
6507,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,517
6508,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,517
6509,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,517
6510,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,517
6511,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,517
6512,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,517
6513,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,517
6514,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,517
6515,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,517
6516,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,517
6517,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,517
6518,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,517
6519,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,517
6520,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,517
6521,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,517
6522,176,2210446,16,,3,,,False,0,False,,,True,2,517
6523,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,518
6524,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,518
6525,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,518
6526,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,518
6527,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,518
6528,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,518
6529,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,518
6530,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,518
6531,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,518
6532,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,518
6533,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,518
6534,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,518
6535,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,518
6536,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,518
6537,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,518
6538,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,518
6539,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,518
6540,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,518
6541,176,2210446,16,,3,,,False,0,False,,,True,2,518
6542,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,519
6543,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,519
6544,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,519
6545,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,519
6546,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,519
6547,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,519
6548,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,519
6549,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,519
6550,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,519
6551,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,519
6552,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,519
6553,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,519
6554,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,519
6555,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,519
6556,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,519
6557,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,519
6558,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,519
6559,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,519
6560,176,2210446,16,,3,,,False,0,False,,,True,2,519
6561,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,525
6562,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,525
6563,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,525
6564,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,525
6565,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,525
6566,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,525
6567,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,525
6568,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,525
6569,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,525
6570,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,525
6571,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,525
6572,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,525
6573,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,525
6574,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,525
6575,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,525
6576,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,525
6577,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,525
6578,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,525
6579,176,2210446,16,,3,,,False,0,False,,,True,2,525
6580,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,546
6581,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,546
6582,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,546
6583,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,546
6584,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,546
6585,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,546
6586,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,546
6587,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,546
6588,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,546
6589,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,546
6590,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,546
6591,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,546
6592,326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,546
6593,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,546
6594,346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,546
6595,352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,546
6596,366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,546
6597,377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,546
6598,176,2210446,16,,3,,,False,0,False,,,True,2,546
6599,209,2210479,16,,14,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,True,2,567
6600,220,2210490,20,,16,,22.0,False,0,False,2022-01-15T15:00:00Z,Gameweek 22,False,3,567
6601,229,2210499,16,,12,,23.0,False,0,False,2022-01-22T17:30:00Z,Gameweek 23,True,4,567
6602,240,2210510,17,,16,,24.0,False,0,False,2022-02-09T19:45:00Z,Gameweek 24,False,3,567
6603,246,2210516,13,,16,,25.0,False,0,False,2022-02-12T12:30:00Z,Gameweek 25,False,4,567
6604,258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,3,567
6605,269,2210539,16,,15,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,567
6606,271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,567
6607,289,2210559,16,,18,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,567
6608,292,2210562,5,,16,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,2,567
6609,305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,567
6610,319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,567
